timestamp,price,market_cap,volume,coin
1774443762943,649.0361010722638,88497126860.09627,896555797.5030032,binancecoin
1774447343209,649.8596374353987,88658911496.11592,1077917583.1642768,binancecoin
1774450934076,647.5513523780817,88293948179.20062,1018945459.0707397,binancecoin
1774454607350,645.5658995478676,88039776646.51738,1020242224.6175652,binancecoin
1774458220127,647.6528675269903,88389317852.63873,1067848628.8439221,binancecoin
1774461724314,645.1881629895158,87983483548.27516,1056883681.3974767,binancecoin
1774465409858,644.7993412268676,87884691986.64305,1056222327.9591922,binancecoin
1774468827827,645.3510969194494,88020444476.34846,1044568934.284541,binancecoin
1774472622902,646.4434608204847,88149325696.3789,1023878794.3211411,binancecoin
1774476173166,646.8861586274706,88186275558.682,1007856519.7115761,binancecoin
1774479774468,648.6786657344247,88439019554.64919,1027737155.3714632,binancecoin
1774483411403,647.3180223384383,88262637760.30162,1021964769.0362132,binancecoin
1774486980884,646.8397077806037,88195762433.43883,1006689992.7764381,binancecoin
1774490542615,646.404700813358,88158053116.2837,995967651.2563552,binancecoin
1774494208977,643.3291070433178,87720550861.74747,992315961.3861926,binancecoin
1774497789117,642.5885311483802,87658085325.53494,996974036.9035406,binancecoin
1774501335723,642.2431306140357,87559957046.76753,973548507.6656747,binancecoin
1774505013684,634.8000535788534,86592631664.08626,836656287.077637,binancecoin
1774508537271,634.9305107680038,86583469479.95374,981674101.717251,binancecoin
1774512144583,635.1622821324961,86632621826.91603,988461620.2911882,binancecoin
1774515741956,633.2707169827664,86348938737.14233,977568757.4185761,binancecoin
1774519372514,629.826031178033,85883732677.926,877513139.5115108,binancecoin
1774522956306,630.4981411944653,85984109355.16693,917936219.5568957,binancecoin
1774526561945,629.0896291345258,85819862041.90947,906096637.298636,binancecoin
1774530152957,629.4279235007803,85823194519.79198,873191964.6967697,binancecoin
1774533623645,630.8720225418369,86048084530.3978,880168550.4698582,binancecoin
1774537260499,629.4995693457203,85756327901.62436,880350613.0664182,binancecoin
1774540951735,626.7859917747845,85497665812.77849,869282567.5511378,binancecoin
1774544577910,626.7457469163154,85485526545.84462,850920381.1981126,binancecoin
1774548171453,625.5933155566709,85313525416.57513,846395423.2782843,binancecoin
1774551795510,625.2219530048804,85248740891.68071,859351067.6474072,binancecoin
1774555378994,625.8357162065597,85355785345.14217,873305745.9097935,binancecoin
1774558910877,629.4274478549899,85825647520.54376,724359838.8744022,binancecoin
1774562514735,630.4420536916175,85995735807.99663,913978057.5866426,binancecoin
1774566052944,629.1386568421667,85779721533.54959,904777352.295939,binancecoin
1774569719181,628.9190223638835,85772548374.91353,913034607.2913547,binancecoin
1774573316790,628.7231222453825,85708184048.73456,743443154.719024,binancecoin
1774576928968,630.9149492141429,86025122125.03238,916427153.6360692,binancecoin
1774580608036,630.210367665194,85970702555.43602,924455708.7387758,binancecoin
1774584105091,627.9544881557522,85620650506.91107,905741866.4822093,binancecoin
1774587661368,626.9690793052893,85503253698.06032,918736930.4780339,binancecoin
1774591310010,627.3377709625183,85535532889.81175,885185435.9210925,binancecoin
1774594886441,627.7730063775862,85608292329.52798,868400369.9355581,binancecoin
1774598434157,627.9307401615624,85638417858.88165,867476516.9775923,binancecoin
1774602115334,620.3609925631235,84584998362.10513,916609828.9677395,binancecoin
1774605703051,619.8479442537623,84520796173.90201,902662216.389002,binancecoin
1774609223300,608.6653964862921,82954040378.51912,800241270.7807091,binancecoin
1774612934056,610.8793361290916,83332134353.64943,1026816684.4709139,binancecoin
1774616460697,610.8430401762798,83285765445.57234,1007889155.5806515,binancecoin
1774620123869,607.7830974481433,82890604201.1981,1052019064.3883228,binancecoin
1774623755518,608.7897118149322,82981070124.15187,1090865343.7591708,binancecoin
1774627270758,610.4385637237457,83244464964.53375,1104478025.1273336,binancecoin
1774630903108,609.1455233799151,83052887681.53099,1111614246.785849,binancecoin
1774634552172,607.118709341731,82784463658.41933,1126057463.1163144,binancecoin
